Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Belgium,BEL,GDP (current US$),2.05332E+11,2.10511E+11,2.34782E+11,2.24722E+11,2.44884E+11,2.88026E+11,2.79201E+11,2.52708E+11,2.58528E+11,2.58159E+11,2.36205E+11,2.36541E+11,2.57158E+11,3.17382E+11,3.68537E+11,3.85571E+11,4.07918E+11,4.70324E+11,5.15224E+11,4.81346E+11,4.80952E+11,5.22646E+11,4.96181E+11,5.21643E+11,5.34678E+11,4.6215E+11
Benin,BEN,GDP (current US$),1959965244,1986437860,1695315306,2274557914,1598075932,2169627251,2361116588,2268301538,2455092582,3676045653,3511248900,3663017700,4174634520,5337266688,6179176459,6565043460,7027863025,8158257572,9748276762,9699586794,9535344283,10693321954,11141358945,12517845732,13284528654,11388160958
Burkina Faso,BFA,GDP (current US$),3101301781,3135045684,2240264712,2332018011,1895290965,2379518099,2586550747,2447669404,2804902724,3364819317,2956746304,3190371050,3622350204,4740768355,5451688868,6146352742,6547420134,7625723124,9451436359,9450697336,10109618964,12080296644,12561016091,13444301139,13943016924,11832159276
Bangladesh,BGD,GDP (current US$),31598341234,30957483950,31708874594,33166519418,33768660883,37939748769,46438484108,48244309133,49984559471,51270569884,53369787319,53991289844,54724081491,60158929188,65108544250,69442943089,71819083684,79611888213,91631278239,1.02478E+11,1.15279E+11,1.28638E+11,1.33356E+11,1.4999E+11,1.72885E+11,1.95079E+11
Bulgaria,BGR,GDP (current US$),20632090909,10943548387,10350515464,10829710145,9697416974,18983303571,12294221473,11315986087,15030695297,13627323285,13245833844,14183497963,16402846413,21144983552,26157894737,29869283400,34379808889,44405101470,54438966420,52023504656,50381825504,57386216850,54033250329,55615397666,56901994980,50647442757
Bahrain,BHR,GDP (current US$),4229787234,4616223404,4751063830,5200265957,5567553457,5849467819,6101861436,6349202394,6183776596,6621010372,9062898936,8976196809,9593510638,11074813830,13150159574,15968723404,18504760638,21730000000,25710904255,22938218085,25713271277,28776595745,30749308511,32539468085,33387712766,31050638298
"Bahamas, The",BHS,GDP (current US$),3166000000,3111160000,3109000000,3092000000,3259000000,3429000000,3609000000,6332360000,6833220000,7683870000,8076470000,8317830000,8881160000,8870090000,9055290000,9836200000,10167250000,10618340000,10526000000,9981960000,10095760000,10070450000,10720500000,10568400000,11111600000,11710800000
Bosnia and Herzegovina,BIH,GDP (current US$),,,,,1255802469,1866572954,2786045322,3671816504,4116699437,4685733115,5505887894,5748993411,6651106833,8369878823,10596205714,11222953519,12864610994,15778767670,19112739664,17613836210,17176781337,18644723861,17226849297,18178503835,18558343508,16211541820
Belarus,BLR,GDP (current US$),21650000000,18000000000,17037037037,16280991736,14932024169,13972676841,14756846154,14128408566,15222012660,12138486532,12736856828,12354820144,14594249023,17827791321,23144351852,30207567317,36954312354,45277399814,60763483146,50874078052,57222490769,61757788945,65685102555,75527984234,78813839984,56454734397
Belize,BLZ,GDP (current US$),412086445.5,444720750,518239100,559858250,580863700,620140400,641383800,654314350,688992450,732750000,832050000,868350000,925050000,983500000,1051350000,1102050000,1210150000,1271600000,1351350000,1317300000,1377200000,1460800000,1522900000,1579400000,1662800000,1723800000
Bermuda,BMU,GDP (current US$),1592400000,1634900000,1679900000,1820359900,1867160100,2030750000,2695390000,2932827000,3130748000,3324433000,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,6144000000,6767000000,6980000000,6656000000,6634526000,6312691000,6378188000,6465756000,6413988000,6654541000
Bolivia,BOL,GDP (current US$),4867582620,5343274312,5643893347,5734676561,5981244887,6715220507,7396966657,7925673448,8497545598,8285075872,8397912509,8141537938,7905485216,8082364868,8773451739,9549077869,11451869165,13120183157,16674324634,17339992165,19649631314,23963033431,27084497483,30659338880,32996188013,33000198248
Brazil,BRA,GDP (current US$),4.61952E+11,6.0286E+11,4.00599E+11,4.37799E+11,5.58112E+11,7.69305E+11,8.50426E+11,8.832E+11,8.63723E+11,5.99389E+11,6.55421E+11,5.59372E+11,5.07962E+11,5.5832E+11,6.69317E+11,8.9163E+11,1.10764E+12,1.39708E+12,1.69582E+12,1.66702E+12,2.20887E+12,2.6162E+12,2.46519E+12,2.47281E+12,2.45599E+12,1.80221E+12
Barbados,BRB,GDP (current US$),2012131457,2020583702,1957000000,2063342117,2151344901,2216974096,2363645403,2498384130,2817083478,2951822205,3059500000,3054500000,3106500000,3209500000,3444500000,3819500000,4217500000,4674000000,4785000000,4465500000,4530000000,4657500000,4610000000,4677000000,4696500000,4715000000
Brunei Darussalam,BRN,GDP (current US$),3520551724,3701667053,4183548189,4105706152,4087337960,4734020037,5115602837,5197332974,4051147228,4600000000,6001153306,5601090584,5843329108,6557333085,7872333215,9531402848,11470703002,12247694247,14393099069,10732366286,13707370737,18525319978,19047940301,18093829923,17098342541,12930394938
Bhutan,BTN,GDP (current US$),299787275.8,250045839.9,250794359.6,235239570.4,270801565.2,303053462.8,316420860.9,365964500.1,376955087.3,419035810.5,424464089.9,461444513.7,520849551.5,604041957.9,682523857,796938120.2,874989895.6,1168308517,1227808791,1234014292,1547991318,1777101317,1781281282,1756215665,1907090813,2003598213
Botswana,BWA,GDP (current US$),3790567052,3942792837,4146513722,4160086253,4259330999,4730611067,4847752843,5020214747,4790458837,5484257417,5788329609,5489608300,5438857107,7511582173,8957467707,9918907108,10137883299,10939053365,10945070442,10267133178,12786654498,15351972361,14380004175,14901750991,16250781587,14420593484
Central African Republic,CAF,GDP (current US$),1440711396,1377375031,1411917558,1278781167,851174350.6,1115389732,1007791186,937741468,967338348.7,999477510.7,914500299.1,931833302.8,991387870.1,1139754799,1270080251,1337362392,1460561215,1697565949,1985240986,2059094048,2142591376,2437982840,2510126699,1691544192,1894813505,1695825708
Canada,CAN,GDP (current US$),5.9393E+11,6.10328E+11,5.92388E+11,5.77171E+11,5.78139E+11,6.04032E+11,6.28546E+11,6.52824E+11,6.31813E+11,6.76084E+11,7.42295E+11,7.3638E+11,7.57951E+11,8.92382E+11,1.0232E+12,1.16936E+12,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61346E+12,1.78865E+12,1.82869E+12,1.84721E+12,1.80353E+12,1.55613E+12
Central Europe and the Baltics,CEB,GDP (current US$),2.62824E+11,2.43586E+11,2.59649E+11,2.73158E+11,3.09399E+11,3.93162E+11,4.15882E+11,4.09852E+11,4.48554E+11,4.34738E+11,4.28026E+11,4.68573E+11,5.27958E+11,6.33714E+11,7.62523E+11,8.86115E+11,1.00219E+12,1.26585E+12,1.5315E+12,1.28952E+12,1.31661E+12,1.44911E+12,1.35269E+12,1.42219E+12,1.4649E+12,1.29209E+12
Switzerland,CHE,GDP (current US$),2.58067E+11,2.61114E+11,2.71814E+11,2.64353E+11,2.92647E+11,3.42617E+11,3.30092E+11,2.86519E+11,2.95045E+11,2.89912E+11,2.72055E+11,2.78631E+11,3.01417E+11,3.52915E+11,3.94164E+11,4.08689E+11,4.30921E+11,4.79913E+11,5.54363E+11,5.41507E+11,5.83783E+11,6.9958E+11,6.68044E+11,6.88504E+11,7.09183E+11,6.79832E+11
Channel Islands,CHI,GDP (current US$),,,,,,,,,5945677377,6262740657,6439703435,6232906290,6663669065,7332244898,8553643354,8827272727,9676172953,11514605842,,,,,,,,
Chile,CHL,GDP (current US$),33113887818,37834793730,45964327559,49297773130,57008425296,73447063319,78039572222,84952360922,81577430181,75173794497,77860932152,70979923960,69736811435,75643459840,99210392858,1.22965E+11,1.54788E+11,1.73606E+11,1.79638E+11,1.72389E+11,2.18538E+11,2.52252E+11,2.67122E+11,2.78384E+11,2.60542E+11,2.43919E+11
China,CHN,GDP (current US$),3.60858E+11,3.83373E+11,4.26916E+11,4.44731E+11,5.64325E+11,7.34548E+11,8.63747E+11,9.61604E+11,1.02904E+12,1.094E+12,1.21135E+12,1.3394E+12,1.47055E+12,1.66029E+12,1.95535E+12,2.28597E+12,2.75213E+12,3.55034E+12,4.59431E+12,5.1017E+12,6.08716E+12,7.5515E+12,8.53223E+12,9.57041E+12,1.04757E+13,1.10616E+13
Cote d'Ivoire,CIV,GDP (current US$),10795850107,10492628915,11152971316,11045759469,8313557450,11000146839,12139234939,11722142706,12612033729,12376639823,10717022463,11202353585,12405208665,15340993079,16584164236,17091723906,17816714954,20370544322,24322959641,24375209178,24908781285,25414875503,26789047555,31273074528,35363533866,45814637971
Cameroon,CMR,GDP (current US$),11151578051,12434370005,11396310990,15498179313,10600157684,9643953175,10513387442,10833497458,10612847429,11198378749,10083937740,10371327756,11579343088,14548845765,17430933517,17944084201,19356046328,22365265026,26409781215,26017925552,26169323293,29375448542,29102772799,32357345501,34989493826,30928653814
"Congo, Dem. Rep.",COD,GDP (current US$),9349764580,9625436873,8227343907,10706259937,5820382248,5643439376,5771454940,6090840548,6215591270,4711259427,19088046306,7438189100,8728038525,8937567060,10297483481,11964484668,14451902468,16737071816,19788515874,18648373312,21565720044,25839749199,29306235826,32679745298,35909040266,37917704900
"Congo, Rep.",COG,GDP (current US$),2798746051,2724853593,2933222714,1918970032,1769365425,2116003978,2540697688,2322718991,1949481297,2353909564,3219910550,2796704577,3034251042,3503723245,4656975223,6650001214,8072305415,8782703767,11649858744,9723300391,13148395202,15655384440,17692912613,17958721572,17783526318,11953249530
Colombia,COL,GDP (current US$),47844090710,49175565911,58418985443,66446804803,81703500846,92507279383,97160109278,1.0666E+11,98443739941,86186158685,99886577331,98211749596,97963003805,94641378693,1.17082E+11,1.45619E+11,1.61619E+11,2.06182E+11,2.42187E+11,2.32398E+11,2.86563E+11,3.34944E+11,3.70921E+11,3.82116E+11,3.81112E+11,2.93482E+11
Comoros,COM,GDP (current US$),429622147.7,424108796.6,457388578.9,452881443.1,319189200.4,398461789.6,396053797.6,364445589.7,370106776,382454989.9,350264287.7,378512003.4,425964697.4,546885185,633706149.3,653845122.9,698431827.7,795673128.5,915659192.8,905341090.6,907978723.5,1023086184,1015843369,1116224161,1149587652,966029542
Cabo Verde,CPV,GDP (current US$),306891107.3,319827058.6,357160985.3,490417389.7,406580652.3,487148993.5,501979069.3,490608657.9,521910560.5,592416703.1,539227277.6,563024383.3,620974660.2,813963830.2,924318490.8,971977088.2,1107891063,1513933983,1789333749,1711817182,1664310770,1865915544,1741809809,1850470042,1859898513,1596800287
Costa Rica,CRI,GDP (current US$),5711687787,7168999670,8528593421,9537297723,10432619325,11513472786,11618286652,12552071488,13617405297,14195623343,14949514493,15913363441,16504795593,17196009811,18528955525,19948261084,22602721765,26743972564,30612927059,30562361123,37268614024,42262697840,46473128286,49745088112,50577769838,54775994479
Caribbean small states,CSS,GDP (current US$),18011676248,17843525220,17570523339,18998044580,19981135364,22033818891,24055634514,28177583294,30105047881,31909186899,34198261849,35249124487,36990581960,39545843699,43259576006,48918431749,55670905492,61875372966,70340127758,59411430651,64524470198,69668274256,72051118642,73417589878,74433668499,72828471571
Cuba,CUB,GDP (current US$),28645436569,24316556026,22085858243,22367254865,28448326757,30429803651,25017368700,25365908100,25736331200,28364615200,30565400000,31682400000,33590500000,35901200000,38203000000,42643836100,52742800000,58603900000,60806300000,62080000000,64328000000,68990000000,73141000000,77148000000,80656000000,87133000000
Curacao,CUW,GDP (current US$),,,,,,,,,,,,,,,,,,,,,,3038699609,3131096089,3147616201,3158406034,3151910782
Cayman Islands,CYM,GDP (current US$),,,,,,,,,,,,,,,,,4200439499,4466438823,4586114070,4281868766,4156990816,4186223865,4291158968,4405954696,4563017852,4708336756
Cyprus,CYP,GDP (current US$),5591130218,5770197348,6912150456,6590291048,7425703929,9933133247,10011918444,9547818700,10248617647,10497908306,9985844486,10397897086,11420227885,14547325028,17320552500,18433411267,20072786351,23968764030,27844698989,25945391775,25732432719,27565469098,24978513427,23900872626,23156850007,19842404305
Czech Republic,CZE,GDP (current US$),40728950705,29859921159,34805013230,40866748705,47850203856,60147174077,67387788633,62180159376,66807429711,65173130995,61828166496,67808032980,82196001051,1.0009E+11,1.19814E+11,1.37143E+11,1.56264E+11,1.90184E+11,2.36816E+11,2.07434E+11,2.0907E+11,2.29563E+11,2.08858E+11,2.11686E+11,2.09359E+11,1.88033E+11
Germany,DEU,GDP (current US$),1.77167E+12,1.86895E+12,2.13157E+12,2.07132E+12,2.20507E+12,2.58579E+12,2.49724E+12,2.21199E+12,2.23899E+12,2.1942E+12,1.94315E+12,1.94411E+12,2.06862E+12,2.49613E+12,2.80919E+12,2.8458E+12,2.9922E+12,3.42123E+12,3.73003E+12,3.39779E+12,3.39635E+12,3.74441E+12,3.52734E+12,3.73274E+12,3.88392E+12,3.35624E+12
Djibouti,DJI,GDP (current US$),452328087.3,462421998.5,478058304.9,466048469.2,491689220.7,497723960.6,494004647.7,502675542,514267869.3,536080148.1,551230861.9,572417440.8,591122039.6,622044665.5,666072101.8,708633194.7,768873684,847918929.1,999105339.3,1049110685,1128611700,1239144502,1353632942,2042817163,2214681574,2430287967
Dominica,DMA,GDP (current US$),201428730,219763222.2,234058259.3,245527592.6,264375666.7,274522148.1,292286000,302989185.2,322409851.9,331759000,333468888.9,340205074.1,333195185.2,343310666.7,367199111.1,364255074.1,390250148.1,421375851.9,458190185.2,489074333.3,493825925.9,501025925.9,485996296.3,498296296.3,520207407.4,540737037
Denmark,DNK,GDP (current US$),1.38247E+11,1.39225E+11,1.52916E+11,1.43196E+11,1.56162E+11,1.85007E+11,1.87632E+11,1.73538E+11,1.76992E+11,1.77965E+11,1.64159E+11,1.64791E+11,1.78635E+11,2.18096E+11,2.51373E+11,2.64467E+11,2.82885E+11,3.19423E+11,3.53361E+11,3.21241E+11,3.21995E+11,3.44003E+11,3.27149E+11,3.43584E+11,3.52994E+11,3.02673E+11
Dominican Republic,DOM,GDP (current US$),7073675545,9734321855,11356271339,13081042396,14664237669,16598679275,18241691854,20017908832,21672526560,22137599984,24305116729,25601765403,27137508655,21403167849,22322395369,35777570134,37879869898,43965420071,48122547177,48261033297,53860175557,58029750744,60681537195,62682163838,67179914026,71164825258
Algeria,DZA,GDP (current US$),62045099643,45715367087,48003298223,49946455211,42542571306,41764052458,46941496780,48177862502,48187747529,48640580407,54790233856,54744725766,56760246982,67863841333,85325003122,1.03198E+11,1.17027E+11,1.34846E+11,1.71008E+11,1.37206E+11,1.61155E+11,2.00254E+11,2.09021E+11,2.09724E+11,2.1386E+11,1.66361E+11
East Asia & Pacific (excluding high income),EAP,GDP (current US$),6.6288E+11,7.19409E+11,8.06166E+11,8.8505E+11,1.06472E+12,1.31417E+12,1.50946E+12,1.56353E+12,1.43303E+12,1.57638E+12,1.73775E+12,1.84879E+12,2.0462E+12,2.31583E+12,2.68513E+12,3.11013E+12,3.74563E+12,4.73529E+12,5.99076E+12,6.49616E+12,7.87477E+12,9.62027E+12,1.07276E+13,1.18356E+13,1.27616E+13,1.32946E+13
Early-demographic dividend,EAR,GDP (current US$),1.81932E+12,1.92741E+12,2.11522E+12,2.31649E+12,2.42922E+12,2.49416E+12,2.71641E+12,2.90517E+12,2.87142E+12,3.03924E+12,3.31069E+12,3.27671E+12,3.18121E+12,3.53882E+12,4.11492E+12,4.79642E+12,5.4842E+12,6.50365E+12,7.33317E+12,7.05924E+12,8.57507E+12,9.61382E+12,1.00816E+13,1.02598E+13,1.06205E+13,1.03116E+13
East Asia & Pacific,EAS,GDP (current US$),4.73602E+12,5.34767E+12,5.84284E+12,6.53503E+12,7.3089E+12,8.30623E+12,8.00412E+12,7.6593E+12,6.86558E+12,7.66771E+12,8.29774E+12,7.71874E+12,7.84484E+12,8.62668E+12,9.67747E+12,1.03324E+13,1.09604E+13,1.22629E+13,1.41481E+13,1.45724E+13,1.69887E+13,1.96874E+13,2.10721E+13,2.13186E+13,2.20022E+13,2.19116E+13
Europe & Central Asia (excluding high income),ECA,GDP (current US$),8.94075E+11,8.72295E+11,8.03992E+11,7.88208E+11,6.76993E+11,7.23125E+11,7.30186E+11,7.62248E+11,7.06305E+11,5.92457E+11,6.62443E+11,6.55124E+11,7.5018E+11,9.46384E+11,1.25553E+12,1.58746E+12,1.94646E+12,2.50377E+12,3.10257E+12,2.43401E+12,2.94494E+12,3.66026E+12,3.90407E+12,4.13902E+12,3.84176E+12,2.91664E+12
Europe & Central Asia,ECS,GDP (current US$),8.85372E+12,9.12999E+12,9.79098E+12,8.99274E+12,9.40281E+12,1.08568E+13,1.10795E+13,1.0511E+13,1.07813E+13,1.06594E+13,1.00322E+13,1.0143E+13,1.10888E+13,1.35006E+13,1.57384E+13,1.67573E+13,1.81463E+13,2.12019E+13,2.32741E+13,2.04712E+13,2.09677E+13,2.325E+13,2.24125E+13,2.3421E+13,2.37385E+13,2.04503E+13
Ecuador,ECU,GDP (current US$),15239278100,16988535268,18094238119,18938717359,22708673337,24432884442,25226393197,28162053027,27981896948,19645272636,18327764882,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000
"Egypt, Arab Rep.",EGY,GDP (current US$),42978914311,37387836491,41855986519,46578631453,51897983393,60159245060,67629716981,78436578171,84828807556,90710704807,99838543960,96684636119,85146067416,80288461538,78782467532,89600665557,1.07426E+11,1.30438E+11,1.62818E+11,1.89147E+11,2.18984E+11,2.3599E+11,2.79117E+11,2.88434E+11,3.05595E+11,3.29367E+11
Euro area,EMU,GDP (current US$),5.88299E+12,6.11086E+12,6.74049E+12,6.16912E+12,6.51305E+12,7.51652E+12,7.60555E+12,6.95239E+12,7.14919E+12,7.11397E+12,6.4795E+12,6.59045E+12,7.16615E+12,8.84288E+12,1.01414E+13,1.05191E+13,1.11744E+13,1.28624E+13,1.40991E+13,1.28858E+13,1.26288E+13,1.36232E+13,1.26396E+13,1.31903E+13,1.34906E+13,1.16685E+13
Eritrea,ERI,GDP (current US$),,,477101651.6,467872714.8,531688311.7,578015625,693535954.2,686490090.1,745526154.9,688921325.7,706370815.6,752368495.5,729321366.7,870247703.2,1109054005,1098425901,1211161880,1317974491,1380188800,1856695551,1589515447,2065001626,,,,
Spain,ESP,GDP (current US$),5.36559E+11,5.77166E+11,6.30916E+11,5.25076E+11,5.30563E+11,6.14609E+11,6.42589E+11,5.90077E+11,6.19215E+11,6.34693E+11,5.96878E+11,6.27287E+11,7.05394E+11,9.05492E+11,1.06709E+12,1.15329E+12,1.25934E+12,1.47213E+12,1.62522E+12,1.48558E+12,1.42072E+12,1.47877E+12,1.32482E+12,1.35476E+12,1.3694E+12,1.19512E+12
Estonia,EST,GDP (current US$),,,,4006983329,4116734613,4497823761,4780170373,5147710775,5665917232,5762048552,5694069842,6259257900,7372457380,9877636631,12144397516,14098326079,17012322168,22445583082,24371299253,19744110864,19693608289,23391530006,23192708982,25271406708,26773473625,23048864243
Ethiopia,ETH,GDP (current US$),12175166763,13463868357,10492993078,8830712714,6927950565,7663984568,8547939731,8589211390,7818224906,7700833482,8242392104,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648211133,55612228234,64589334979
European Union,EUU,GDP (current US$),6.50067E+12,6.73266E+12,7.40112E+12,6.75776E+12,7.15924E+12,8.29665E+12,8.43225E+12,7.73366E+12,7.96948E+12,7.92332E+12,7.25989E+12,7.38773E+12,8.04979E+12,9.91216E+12,1.13995E+13,1.19058E+13,1.27036E+13,1.47113E+13,1.62378E+13,1.47103E+13,1.45441E+13,1.57442E+13,1.46363E+13,1.52934E+13,1.56326E+13,1.35451E+13
Fragile and conflict affected situations,FCS,GDP (current US$),2.59628E+11,2.68714E+11,2.67276E+11,2.48507E+11,2.39831E+11,2.77734E+11,2.87885E+11,3.21383E+11,3.23213E+11,3.50258E+11,4.12071E+11,4.07655E+11,3.91544E+11,4.1673E+11,5.18798E+11,6.49001E+11,8.06143E+11,9.8122E+11,1.26453E+12,1.19383E+12,1.43022E+12,1.45312E+12,1.67881E+12,1.76371E+12,1.92322E+12,1.72691E+12
Finland,FIN,GDP (current US$),1.41438E+11,1.27774E+11,1.12533E+11,89214114708,1.033E+11,1.3419E+11,1.32129E+11,1.26912E+11,1.34039E+11,1.35218E+11,1.25707E+11,1.29421E+11,1.39738E+11,1.71274E+11,1.97117E+11,2.04809E+11,2.16908E+11,2.56053E+11,2.84554E+11,2.52497E+11,2.49181E+11,2.75244E+11,2.58305E+11,2.71285E+11,2.74497E+11,2.3444E+11
Fiji,FJI,GDP (current US$),1337024782,1383843860,1531803061,1635426125,1825285158,1970347721,2129266728,2093994597,1656784780,1942170999,1684109743,1660102346,1842691481,2315935753,2727507213,3006725015,3102741451,3405050612,3523185920,2870624636,3140508836,3774530616,3972012571,4190143206,4856963252,4682546881
France,FRA,GDP (current US$),1.26918E+12,1.26928E+12,1.40147E+12,1.32282E+12,1.39398E+12,1.60109E+12,1.60568E+12,1.45288E+12,1.50311E+12,1.49265E+12,1.36225E+12,1.37647E+12,1.49429E+12,1.84048E+12,2.11574E+12,2.19613E+12,2.31859E+12,2.65721E+12,2.91838E+12,2.69022E+12,2.64261E+12,2.86141E+12,2.68383E+12,2.81108E+12,2.85217E+12,2.43821E+12
Faroe Islands,FRO,GDP (current US$),,,,,,,,,1107882641,1120280382,1058702725,1147654635,1262669892,1494011567,1688237552,1727792693,1984445416,2290133549,2432415998,2268387771,2320424601,2490807831,2366301252,2627049837,2850743875,2518096286
"Micronesia, Fed. Sts.",FSM,GDP (current US$),147200000,166200000,178100000,198400000,202500000,221575300,218534700,206626300,218873100,220140500,233271800,240970900,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900
Gabon,GAB,GDP (current US$),5952293766,5402919957,5592390849,4378645081,4190819314,4958845906,5694040337,5326816859,4483417120,4662992036,5067865321,5023265365,5335451308,6511903657,7770219480,9582783318,10327598801,12455410056,15571349776,12113699661,14372591916,18210308748,17170465294,17595745653,18203968002,14383107714
United Kingdom,GBR,GDP (current US$),1.09317E+12,1.1428E+12,1.17966E+12,1.06139E+12,1.14049E+12,1.34158E+12,1.41536E+12,1.55908E+12,1.65017E+12,1.6824E+12,1.65782E+12,1.64025E+12,1.78447E+12,2.05302E+12,2.41693E+12,2.53868E+12,2.71375E+12,3.10088E+12,2.92267E+12,2.41091E+12,2.47524E+12,2.65931E+12,2.70489E+12,2.78602E+12,3.0638E+12,2.92859E+12
